Timestamp (0.262803) (sec.usec);Packet Number;Packet Size (bytes);RTT (usec);SRTT (usec);RTT Mean Deviation (JITTER?) (usec);Bytes in Flight;Bandwidth (Kbit/s);Congestion Window;Algorithm;Pacote perdido;Perdidos ao todo;Perdido ignorado;Largest sent;Video Quality
1.126202;7;1350;415609;413455;117839;78;903;32;APPLIM;;;;
1.126419;9;61;415587;413721;88912;17;903;32;APPLIM;;;;
1.126441;10;17;415587;413721;88912;0;903;32;APPLIM;;;;
1.546320;12;100;418338;414297;67838;1137;902;32;APPLIM;;;;
1.546352;13;1118;418338;414297;67838;19;902;32;APPLIM;;;;
1.546564;14;19;415472;414443;51172;0;901;32;APPLIM;;;;
1.966094;15;112;417600;414837;39168;47250;900;33;SS;;;;
1.966136;16;1350;417600;414837;39168;45900;929;34;SS;;;;
1.977945;17;1350;429453;416663;33030;48600;953;35;SS;;;;
1.978016;18;1350;429453;416663;33030;47250;981;36;SS;;;;
1.989956;19;1350;441363;419750;30947;48600;1001;37;SS;;;;
1.990009;20;1350;441363;419750;30947;47250;1029;38;SS;;;;
2.2206;22;1350;453521;423971;31653;48600;1046;39;SS;;;;
2.2426;23;1350;453759;427693;31186;47250;1065;40;SS;;;;
2.14466;21;1350;465720;432446;32896;51300;918;34;LOSS;X;1;;61
2.446640;62;1350;417462;433695;20750;44550;915;34;APPLIM;;;;
2.446676;63;1350;417462;433695;20750;43200;915;34;APPLIM;;;;
2.458410;64;1350;410471;430791;21368;43200;921;34;APPLIM;;;;
2.458436;65;1350;410471;430791;21368;41850;921;34;APPLIM;;;;
2.482349;66;1350;414904;428805;19997;43200;926;34;APPLIM;;;;
2.482379;67;1350;414904;428805;19997;41850;926;34;APPLIM;;;;
2.506260;68;1350;419410;427630;17346;44550;928;34;APPLIM;;;;
2.506289;69;1350;419410;427630;17346;43200;928;34;APPLIM;;;;
2.518608;70;1350;412171;425697;16874;42072;932;34;APPLIM;;;;
2.518636;71;1350;412171;425697;16874;40722;932;34;APPLIM;;;;
2.553957;72;1350;417751;424702;14642;39372;935;34;APPLIM;;;;
