Timestamp (0.892973) (sec.usec);Packet Number;Packet Size (bytes);RTT (usec);SRTT (usec);RTT Mean Deviation (JITTER?) (usec);Bytes in Flight;Bandwidth (Kbit/s);Congestion Window;Algorithm;Pacote perdido;Perdidos ao todo;Perdido ignorado;Largest sent;Video Quality
1.740653;7;1350;411114;409879;116034;78;911;32;APPLIM;;;;
1.746681;9;61;412044;410149;87566;17;911;32;APPLIM;;;;
1.746738;10;17;412044;410149;87566;0;911;32;APPLIM;;;;
2.161597;12;100;411430;410308;65994;1137;910;32;APPLIM;;;;
2.161638;13;1118;411430;410308;65994;19;910;32;APPLIM;;;;
2.161844;14;19;406937;409886;50338;0;911;32;APPLIM;;;;
2.573297;16;109;408707;409738;38048;47379;912;33;SS;;;;
2.573339;17;53;408707;409738;38048;47326;940;34;SS;;;;
2.573736;18;76;408954;409639;28732;48600;969;35;SS;;;;
2.573770;19;1350;408954;409639;28732;47250;997;36;SS;;;;
2.573989;20;1350;409136;409576;21674;45900;1026;37;SS;;;;
2.574022;21;1350;409136;409576;21674;44550;1055;38;SS;;;;
2.574215;22;1350;409303;409541;16323;43200;1083;39;SS;;;;
2.574251;23;1350;409303;409541;16323;41850;1112;40;SS;;;;
2.580274;24;1350;415203;410248;13657;41850;1138;41;SS;;;;
2.580313;25;1350;415203;410248;13657;40500;1167;42;SS;;;;
2.580524;26;1350;409359;410136;10465;39150;1196;43;SS;;;;
2.580561;27;1350;409359;410136;10465;37800;1224;44;SS;;;;
2.593403;28;1350;410340;410161;7899;40500;1252;45;SS;;;;
2.593441;29;1350;410340;410161;7899;39150;1281;46;SS;;;;
2.607510;30;1350;412593;410464;6532;41850;1308;47;SS;;;;
2.607549;31;1350;412593;410464;6532;40500;1337;48;SS;;;;
2.614517;32;1350;407791;410129;5567;41850;1366;49;SS;;;;
2.614557;33;1350;407791;410129;5567;40500;1395;50;SS;;;;
2.628793;34;1350;410255;410143;4206;44550;1423;51;SS;;;;
2.628835;35;1350;410255;410143;4206;43200;1452;52;SS;;;;
2.643215;36;1350;412792;410474;3816;45900;1479;53;SS;;;;
2.643265;37;1350;412792;410474;3816;44550;1508;54;SS;;;;
2.649848;38;1350;407594;410113;3582;45900;1537;55;SS;;;;
2.649899;39;1350;407594;410113;3582;44550;1566;56;SS;;;;
2.664265;40;1350;410182;410120;2703;49950;1594;57;SS;;;;
2.664303;41;1350;410182;410120;2703;48600;1623;58;SS;;;;
2.678371;42;1350;412193;410379;2545;52650;1650;59;SS;;;;
2.678412;43;1350;412193;410379;2545;51300;1679;60;SS;;;;
2.684470;44;1350;406546;409899;2867;52650;1709;61;SS;;;;
2.684508;45;1350;406546;409899;2867;51300;1738;62;SS;;;;
2.698616;46;1350;408887;409771;2403;55350;1767;63;SS;;;;
2.698653;47;1350;408887;409771;2403;54000;1795;64;SS;;;;
2.712641;48;1350;411153;409943;2147;59400;1823;65;SS;;;;
2.712685;49;1350;411153;409943;2147;58050;1851;66;SS;;;;
2.719773;50;1350;406303;409487;2520;60750;1882;67;SS;;;;
2.719816;51;1350;406303;409487;2520;59400;1911;68;SS;;;;
2.733830;52;1350;408655;409382;2098;64800;1940;69;SS;;;;
2.733871;53;1350;408655;409382;2098;63450;1968;70;SS;;;;
2.993280;54;1350;408989;409332;1671;64765;1997;71;SS;;;;
2.993318;56;1350;408989;409332;1671;63415;2025;72;SS;;;;
3.166;57;1350;411722;409630;1850;62065;2052;73;SS;;;;
3.395;55;1350;407628;409379;1888;62065;1768;62;LOSS;X;1;;102
3.434431;104;1350;408240;409229;1659;90057;1769;66;CA;;;;
3.559711;106;91;410522;409390;1567;96716;1882;67;CA;;;;
3.559766;107;1350;410522;409390;1567;95366;1911;67;CA;;;;
3.560322;108;1350;411139;409608;1612;95366;1910;67;CA;;;;
3.560359;109;1350;411139;409608;1612;94016;1910;67;CA;;;;
3.560561;110;1350;411289;409818;1629;92666;1909;67;APPLIM;;;;
3.560582;111;1350;411289;409818;1629;91316;1909;67;APPLIM;;;;
3.566688;112;1350;417273;410749;3085;91316;1905;67;APPLIM;;;;
3.566714;113;1350;417273;410749;3085;89966;1905;67;APPLIM;;;;
3.566914;114;1350;417473;411589;3994;88616;1901;67;APPLIM;;;;
3.566938;115;1350;417473;411589;3994;87266;1901;67;APPLIM;;;;
3.567137;116;1350;417553;412334;4486;85916;1897;67;APPLIM;;;;
3.567159;117;1350;417553;412334;4486;84566;1897;67;APPLIM;;;;
3.573777;118;1350;424045;413797;6292;83531;1891;67;APPLIM;;;;
3.573801;119;1350;424045;413797;6292;82181;1891;67;APPLIM;;;;
3.573982;120;1350;424212;415098;7322;80831;1885;67;APPLIM;;;;
3.574006;121;1350;424212;415098;7322;79481;1885;67;APPLIM;;;;
3.574159;122;1350;424299;416247;7791;78131;1880;67;APPLIM;;;;
3.574179;123;1350;424299;416247;7791;76781;1880;67;APPLIM;;;;
3.574337;124;1350;424406;417266;7883;75431;1875;67;APPLIM;;;;
3.574358;125;1350;424406;417266;7883;74081;1875;67;APPLIM;;;;
3.580876;126;1350;430781;418954;9291;72731;1867;67;APPLIM;;;;
3.580904;127;1350;430781;418954;9291;71381;1867;67;APPLIM;;;;
3.581080;128;1350;430931;420450;9962;70031;1861;67;APPLIM;;;;
3.581101;129;1350;430931;420450;9962;68681;1861;67;APPLIM;;;;
3.581264;130;1350;431021;421770;10114;67331;1855;67;APPLIM;;;;
3.581285;131;866;431021;421770;10114;66465;1855;67;APPLIM;;;;
3.588023;132;1350;437531;423739;11525;65115;1846;67;APPLIM;;;;
3.588050;133;1350;437531;423739;11525;63765;1846;67;APPLIM;;;;
3.588230;134;1350;437743;425488;12144;62415;1839;67;APPLIM;;;;
3.588252;135;1350;437743;425488;12144;61065;1839;67;APPLIM;;;;
3.588407;136;1350;437853;427033;12199;59715;1832;67;APPLIM;;;;
3.588429;137;1350;437853;427033;12199;58365;1832;67;APPLIM;;;;
3.595152;138;1350;434542;427970;11026;57015;1828;67;APPLIM;;;;
3.595179;139;1350;434542;427970;11026;55665;1828;67;APPLIM;;;;
3.595339;140;1350;424899;427585;9037;54315;1830;67;APPLIM;;;;
3.595361;141;1350;424899;427585;9037;52965;1830;67;APPLIM;;;;
3.595526;142;1350;415415;426062;9820;51615;1836;67;APPLIM;;;;
