Timestamp (0.784304) (sec.usec);Packet Number;Packet Size (bytes);RTT (usec);SRTT (usec);RTT Mean Deviation (JITTER?) (usec);Bytes in Flight;Bandwidth (Kbit/s);Congestion Window;Algorithm;Pacote perdido;Perdidos ao todo;Perdido ignorado;Largest sent;Video Quality
1.619219;7;1350;405042;404466;113945;78;924;32;APPLIM;;;;
1.620037;9;61;403733;404373;85642;17;924;32;APPLIM;;;;
1.620084;10;17;403733;404373;85642;0;924;32;APPLIM;;;;
2.31237;12;100;405017;404453;64392;1137;924;32;APPLIM;;;;
2.31267;13;1118;405017;404453;64392;19;924;32;APPLIM;;;;
2.34203;14;19;403990;404394;48409;0;924;32;APPLIM;;;;
2.440688;16;95;403384;404267;36559;47317;924;33;SS;;;;
2.440730;17;67;403384;404267;36559;47250;953;34;SS;;;;
2.441111;18;1350;403794;404207;27537;47250;982;35;SS;;;;
2.441161;19;1350;403794;404207;27537;45900;1011;36;SS;;;;
2.441358;20;1350;403997;404180;20705;44550;1040;37;SS;;;;
2.441390;21;1350;403997;404180;20705;43200;1069;38;SS;;;;
2.441607;22;1350;404146;404175;15537;41850;1098;39;SS;;;;
2.441638;23;1350;404146;404175;15537;40500;1127;40;SS;;;;
2.443606;24;1350;405983;404400;12104;39150;1155;41;SS;;;;
2.443646;26;1350;405983;404400;12104;37800;1184;42;SS;;;;
2.446561;27;1350;402831;404203;9470;36450;1213;43;SS;;;;
2.452770;25;1350;403309;404090;7326;39150;1040;36;LOSS;X;1;;55
2.860741;56;1350;405078;404303;952;49950;1040;39;CA;;;;
2.875426;57;1350;403388;404188;942;51300;1127;39;APPLIM;;;;
2.875457;58;1350;403388;404188;942;49950;1127;39;APPLIM;;;;
2.892568;59;1350;403794;404138;805;51300;1127;39;APPLIM;;;;
2.892616;60;1350;403794;404138;805;49950;1127;39;APPLIM;;;;
2.910136;61;1350;404821;404222;774;51300;1126;39;APPLIM;;;;
2.910172;62;1350;404821;404222;774;49950;1126;39;APPLIM;;;;
2.935465;63;1350;405080;404329;795;52650;1126;41;CA;;;;
2.935574;65;1350;405080;404329;795;51300;1184;41;APPLIM;;;;
2.943510;66;1350;404882;404397;734;50118;1184;41;APPLIM;;;;
2.950856;64;1350;403948;404340;662;50118;982;34;LOSS;X;2;;103
3.381713;104;1350;405076;404365;968;49524;982;35;CA;;;;
3.747684;106;83;403219;404221;1012;52141;1011;35;CA;;;;
3.747766;107;1350;403219;404221;1012;50791;1011;35;CA;;;;
3.748599;108;1350;404083;404203;793;50791;1011;35;CA;;;;
3.748659;109;1350;404083;404203;793;49441;1011;35;CA;;;;
3.748943;110;1350;404375;404223;637;48091;1011;35;CA;;;;
3.748994;111;1350;404375;404223;637;46741;1011;35;CA;;;;
3.749253;112;1350;404590;404268;569;45391;1011;35;APPLIM;;;;
3.749284;113;1350;404590;404268;569;44041;1011;35;APPLIM;;;;
3.749581;114;1350;404791;404332;557;42691;1011;35;APPLIM;;;;
3.749603;115;1350;404791;404332;557;41341;1011;35;APPLIM;;;;
3.749778;116;1350;404963;404410;575;39991;1010;35;APPLIM;;;;
3.749801;117;1350;404963;404410;575;38641;1010;35;APPLIM;;;;
3.749972;118;1350;405071;404491;596;37291;1010;35;APPLIM;;;;
3.749992;119;1350;405071;404491;596;35941;1010;35;APPLIM;;;;
3.750577;120;1350;405520;404619;704;34591;1010;35;APPLIM;;;;
3.750605;121;1350;405520;404619;704;33241;1010;35;APPLIM;;;;
3.751745;122;1350;406610;404867;1025;31891;1009;35;APPLIM;;;;
3.751773;123;1350;406610;404867;1025;30541;1009;35;APPLIM;;;;
3.751958;124;1350;406780;405105;1247;29191;1009;35;APPLIM;;;;
3.751982;125;1350;406780;405105;1247;27841;1009;35;APPLIM;;;;
3.752159;126;1350;406898;405328;1383;26491;1008;35;APPLIM;;;;
3.752182;127;1350;406898;405328;1383;25141;1008;35;APPLIM;;;;
3.752352;128;1350;407004;405537;1456;23791;1008;35;APPLIM;;;;
3.752374;129;1350;407004;405537;1456;22441;1008;35;APPLIM;;;;
3.752552;130;1350;407108;405732;1484;21091;1007;35;APPLIM;;;;
3.752572;131;841;407108;405732;1484;20250;1007;35;APPLIM;;;;
3.752745;132;1350;407168;405911;1472;18900;1007;35;APPLIM;;;;
3.752765;133;1350;407168;405911;1472;17550;1007;35;APPLIM;;;;
3.753825;134;1350;408070;406180;1643;16200;1006;35;APPLIM;;;;
3.753853;135;1350;408070;406180;1643;14850;1006;35;APPLIM;;;;
3.755987;137;1350;410138;406674;2221;13500;1005;35;APPLIM;;;;
3.756585;138;1350;410683;407174;2668;13500;1003;35;APPLIM;;;;
3.756804;136;1350;410888;407638;2929;13500;830;29;LOSS;X;3;;148
4.182737;149;1350;406631;407608;2336;21600;830;29;APPLIM;;;;
4.182766;150;1350;406631;407608;2336;20250;830;29;APPLIM;;;;
4.201772;151;1350;404916;407271;2425;21600;831;29;APPLIM;;;;
4.201799;152;1350;404916;407271;2425;20250;831;29;APPLIM;;;;
;;;;;;;;;;;;;;480x360
4.221915;153;1350;404247;406892;2574;21600;832;29;APPLIM;;;;
