Timestamp (0.539117) (sec.usec);Packet Number;Packet Size (bytes);RTT (usec);SRTT (usec);RTT Mean Deviation (JITTER?) (usec);Bytes in Flight;Bandwidth (Kbit/s);Congestion Window;Algorithm;Pacote perdido;Perdidos ao todo;Perdido ignorado;Largest sent;Video Quality
1.402035;7;1350;415627;414567;117959;78;901;32;APPLIM;;;;
1.402251;9;61;415608;414697;88729;17;901;32;APPLIM;;;;
1.402276;10;17;415608;414697;88729;0;901;32;APPLIM;;;;
1.823020;12;100;418881;415219;67592;1137;900;32;APPLIM;;;;
1.823082;13;1118;418881;415219;67592;19;900;32;APPLIM;;;;
1.823584;14;19;415062;415198;50733;0;900;32;APPLIM;;;;
2.242704;16;95;410892;414659;39126;47469;901;33;SS;;;;
2.242748;17;67;410892;414659;39126;47402;929;34;SS;;;;
2.253726;18;1350;421694;415537;31103;48752;955;35;SS;;;;
2.253768;19;1350;421694;415537;31103;47402;983;36;SS;;;;
2.254238;20;1350;422021;416346;24948;51452;1009;37;SS;;;;
2.254272;21;1350;422021;416346;24948;50102;1037;38;SS;;;;
2.266392;22;1350;433953;418546;23112;54152;1060;39;SS;;;;
2.266434;23;1350;433953;418546;23112;52802;1088;40;SS;;;;
2.278482;24;1350;445842;421957;24158;58202;1107;41;SS;;;;
2.278520;25;1350;445842;421957;24158;56852;1134;42;SS;;;;
2.290069;26;1350;457218;426364;26933;60395;1150;43;SS;;;;
2.290107;27;1350;457218;426364;26933;59045;1177;44;SS;;;;
2.302086;28;1350;469036;431697;30867;63095;1190;45;SS;;;;
2.302127;29;1350;469036;431697;30867;61745;1217;46;SS;;;;
2.314257;30;1350;481017;437861;35480;67145;1227;47;SS;;;;
2.314294;31;1350;481017;437861;35480;65795;1253;48;SS;;;;
2.326386;32;1350;492928;444744;40376;69845;1260;49;SS;;;;
2.326426;33;1350;492928;444744;40376;68495;1286;50;SS;;;;
2.338448;34;1350;504794;452250;45294;72545;1291;51;SS;;;;
2.338488;35;1350;504794;452250;45294;71195;1317;52;SS;;;;
2.350783;36;1350;516749;460311;50095;75245;1319;53;SS;;;;
2.350829;37;1350;516749;460311;50095;73895;1344;54;SS;;;;
2.362481;38;1350;528246;468802;54555;78813;1345;55;SS;;;;
2.362531;39;1350;528246;468802;54555;77463;1370;56;SS;;;;
2.374496;40;1350;540143;477718;58751;80753;1369;57;SS;;;;
2.374550;41;1350;540143;477718;58751;79403;1393;58;SS;;;;
2.375265;42;841;540219;485530;59688;80216;1395;59;SS;;;;
2.375315;43;76;540219;485530;59688;80140;1419;60;SS;;;;
2.386549;44;1350;551190;493736;61181;78790;1419;61;SS;;;;
2.386584;45;1350;551190;493736;61181;77440;1443;62;SS;;;;
2.397716;46;1350;562191;502292;62999;76090;1441;63;SS;;;;
2.397751;47;585;562191;502292;62999;75505;1464;64;SS;;;;
