Timestamp (0.531471) (sec.usec);Packet Number;Packet Size (bytes);RTT (usec);SRTT (usec);RTT Mean Deviation (JITTER?) (usec);Bytes in Flight;Bandwidth (Kbit/s);Congestion Window;Algorithm;Pacote perdido;Perdidos ao todo;Perdido ignorado;Largest sent;Video Quality
1.105177;5;1350;405562;404009;114625;0;925;32;APPLIM;;;;
1.524571;7;1350;409686;404717;87388;78;923;32;APPLIM;;;;
1.531637;9;61;409888;405363;66833;17;922;32;APPLIM;;;;
1.531670;10;17;409888;405363;66833;0;922;32;APPLIM;;;;
1.945301;12;100;411985;406190;51780;1137;920;32;APPLIM;;;;
1.945330;13;1118;411985;406190;51780;19;920;32;APPLIM;;;;
1.945599;14;19;409064;406549;39553;0;919;32;APPLIM;;;;
2.358313;15;112;410737;407072;30711;46741;918;33;SS;;;;
2.358366;16;1350;410737;407072;30711;45391;946;34;SS;;;;
2.358924;17;1350;411391;407611;24113;49441;974;35;SS;;;;
2.358976;18;1350;411391;407611;24113;48091;1002;36;SS;;;;
2.359365;19;1350;411767;408129;19123;52141;1030;37;SS;;;;
2.359407;20;1350;411767;408129;19123;50791;1058;38;SS;;;;
2.365239;21;1350;417496;409299;16684;54841;1084;39;SS;;;;
2.365278;22;1350;417496;409299;16684;53491;1112;40;SS;;;;
2.365828;23;1350;418067;410394;14705;57137;1138;41;SS;;;;
2.365869;24;1350;418067;410394;14705;55787;1166;42;SS;;;;
2.366332;25;1350;418509;411407;13057;61187;1192;43;SS;;;;
2.366371;26;1350;418509;411407;13057;59837;1220;44;SS;;;;
2.371374;27;1350;423449;412912;12803;63887;1244;45;SS;;;;
2.371414;28;1350;423449;412912;12803;62537;1272;46;SS;;;;
2.371872;29;1350;423900;414285;12349;66587;1296;47;SS;;;;
2.371907;30;1350;423900;414285;12349;65237;1325;48;SS;;;;
2.372355;31;1350;424325;415539;11771;69287;1349;49;SS;;;;
2.372388;32;1350;424325;415539;11771;67937;1377;50;SS;;;;
2.372816;33;1350;424722;416686;11124;71987;1401;51;SS;;;;
2.372847;34;1350;424722;416686;11124;70637;1429;52;SS;;;;
2.378519;35;1350;430302;418387;11747;75555;1451;53;SS;;;;
2.378559;36;1350;430302;418387;11747;74205;1479;54;SS;;;;
2.379054;37;1350;430822;419940;11919;77495;1501;55;SS;;;;
2.379091;38;1350;430822;419940;11919;76145;1529;56;SS;;;;
2.379934;39;1350;431649;421403;11866;81070;1552;57;SS;;;;
2.379966;40;841;431649;421403;11866;80229;1579;58;SS;;;;
2.385656;41;1350;437205;423377;12850;78879;1600;59;SS;;;;
2.385705;42;1350;437205;423377;12850;77529;1627;60;SS;;;;
2.385904;43;1350;437445;425134;13154;76179;1648;61;SS;;;;
2.385945;44;1350;437445;425134;13154;74829;1675;62;SS;;;;
2.386117;45;1350;437600;426692;12982;73479;1697;63;SS;;;;
2.386158;46;1350;437600;426692;12982;72129;1724;64;SS;;;;
2.392656;47;1350;444025;428858;14069;70779;1743;65;SS;;;;
2.392699;48;1350;444025;428858;14069;69429;1770;66;SS;;;;
2.392880;49;1350;444201;430775;14387;68079;1789;67;SS;;;;
