Timestamp (0.593253) (sec.usec);Packet Number;Packet Size (bytes);RTT (usec);SRTT (usec);RTT Mean Deviation (JITTER?) (usec);Bytes in Flight;Bandwidth (Kbit/s);Congestion Window;Algorithm;Pacote perdido;Perdidos ao todo;Perdido ignorado;Largest sent;Video Quality
1.457511;7;1350;414718;414246;117836;78;902;32;APPLIM;;;;
1.457853;9;61;414685;414300;88486;17;902;32;APPLIM;;;;
1.457888;10;17;414685;414300;88486;0;902;32;APPLIM;;;;
1.877032;12;100;416541;414579;66924;1137;901;32;APPLIM;;;;
1.877092;13;1118;416541;414579;66924;19;901;32;APPLIM;;;;
1.877454;14;19;413432;414435;50479;0;901;32;APPLIM;;;;
2.296941;16;95;413894;414366;37994;47379;902;33;SS;;;;
2.296994;17;53;413894;414366;37994;47326;930;34;SS;;;;
2.308916;18;1350;425634;415774;31312;48676;955;35;SS;;;;
2.308958;19;1350;425634;415774;31312;47326;983;36;SS;;;;
2.309411;20;1350;425890;417038;26013;51376;1008;37;SS;;;;
2.309448;21;1350;425890;417038;26013;50026;1036;38;SS;;;;
2.320925;22;1350;437102;419545;24525;55426;1057;39;SS;;;;
2.320966;23;1350;437102;419545;24525;54076;1085;40;SS;;;;
2.333134;24;1350;449048;423232;25769;58126;1103;41;SS;;;;
2.333176;25;1350;449048;423232;25769;56776;1131;42;SS;;;;
2.345256;26;1350;460945;427946;28755;60382;1146;43;SS;;;;
2.345296;27;1350;460945;427946;28755;59032;1173;44;SS;;;;
2.356436;28;1350;471883;433437;32550;63082;1185;45;SS;;;;
2.356474;29;1350;471883;433437;32550;61732;1212;46;SS;;;;
2.368554;30;1350;483703;439719;36979;67132;1221;47;SS;;;;
2.368596;31;1350;483703;439719;36979;65782;1248;48;SS;;;;
2.380559;32;1350;495469;446687;41671;69832;1255;49;SS;;;;
2.380601;33;1350;495469;446687;41671;68482;1281;50;SS;;;;
2.392734;34;1350;507400;454276;46431;72532;1285;51;SS;;;;
2.392772;35;1350;507400;454276;46431;71182;1311;52;SS;;;;
2.404969;36;1350;519302;462403;51079;75232;1313;53;SS;;;;
2.405018;37;1350;519302;462403;51079;73882;1338;54;SS;;;;
2.429266;38;1350;543028;472480;58465;78800;1334;55;SS;;;;
2.429312;39;1350;543028;472480;58465;77450;1359;56;SS;;;;
2.429343;40;1350;543028;472480;58465;76100;1384;57;SS;;;;
2.429368;41;1350;543028;472480;58465;74750;1409;58;SS;;;;
2.430450;42;841;543926;481410;61710;80202;1407;59;SS;;;;
2.430491;43;1350;543926;481410;61710;78852;1431;60;SS;;;;
2.441108;44;1350;554311;490521;64507;77502;1428;61;SS;;;;
2.441147;45;1350;554311;490521;64507;76152;1452;62;SS;;;;
2.453318;46;585;566137;499972;67284;75567;1448;63;SS;;;;
2.453357;47;1350;566137;499972;67284;74217;1471;64;SS;;;;
2.464417;48;1350;576942;509592;69705;72867;1466;65;SS;;;;
2.464453;49;1350;576942;509592;69705;71517;1489;66;SS;;;;
2.476425;50;1350;588765;519488;72072;70167;1483;67;SS;;;;
2.476460;51;1350;588765;519488;72072;68817;1506;68;SS;;;;
2.488739;52;1350;600826;529655;74388;67467;1499;69;SS;;;;
2.488778;53;1350;600826;529655;74388;66117;1521;70;SS;;;;
2.716995;56;1350;419399;515872;83355;64767;1584;71;SS;;;;
2.729097;57;1350;419823;503865;86528;63417;1645;72;SS;;;;
2.729476;55;1350;420194;493405;85813;63417;1444;61;LOSS;X;1;;105
2.825372;72;906;479679;475776;15397;41817;1497;61;IGLOSS;;1;X;105
2.969455;98;1350;539397;519591;26867;8549;1371;61;IGLOSS;;1;X;105
3.149943;107;1350;418797;514859;46447;2256;1383;61;APPLIM;;;;
3.269512;108;906;417783;502723;59104;88238;1417;65;CA;;;;
3.413432;110;1350;417541;492074;65623;93638;1542;67;CA;;;;
3.569302;111;104;417421;482741;67880;97828;1621;68;CA;;;;
3.569371;112;1350;417421;482741;67880;96478;1645;68;CA;;;;
3.581282;113;1350;429308;476061;64268;97014;1668;68;CA;;;;
3.581372;114;1350;429308;476061;64268;95664;1668;68;CA;;;;
3.593353;115;1350;441249;471709;56904;94314;1683;68;APPLIM;;;;
3.593385;116;1350;441249;471709;56904;92964;1683;68;APPLIM;;;;
3.604415;118;1350;452171;469266;47562;91614;1692;68;APPLIM;;;;
3.604610;119;1350;452524;467172;39857;90264;1700;68;APPLIM;;;;
3.616474;117;1350;464309;466813;30608;90264;1426;57;LOSS;X;2;;188
3.965734;182;1350;551143;633820;82710;4830;1050;57;IGLOSS;;2;X;188
4.37479;189;1350;419020;583477;133782;1332;1141;57;APPLIM;;;;
;;;;;;;;;;;;;;480x360
4.409464;191;1332;418389;562840;141608;82459;1182;58;CA;;;;
4.456826;194;85;416866;544593;142699;85074;1243;58;CA;;;;
4.456903;195;72;416866;544593;142699;85002;1243;58;CA;;;;
4.457095;196;898;417031;528646;138914;84104;1281;58;CA;;;;
4.457140;197;1350;417031;528646;138914;82754;1281;58;CA;;;;
4.469126;198;1350;428816;516167;129143;82986;1312;58;CA;;;;
4.469248;199;1350;428816;516167;129143;81636;1312;58;CA;;;;
4.481392;200;1350;441067;506779;115632;80286;1336;58;APPLIM;;;;
4.481438;201;1350;441067;506779;115632;78936;1336;58;APPLIM;;;;
4.493118;202;1350;452752;500025;100230;77586;1354;58;APPLIM;;;;
4.493169;203;1350;452752;500025;100230;76236;1354;58;APPLIM;;;;
4.505346;204;1350;464932;495637;83945;74886;1366;58;APPLIM;;;;
4.505389;205;1350;464932;495637;83945;73536;1366;58;APPLIM;;;;
4.516888;206;1350;476269;493215;67800;72186;1373;58;APPLIM;;;;
4.516943;207;1350;476269;493215;67800;70836;1373;58;APPLIM;;;;
4.528884;208;1350;488310;492601;52076;69486;1375;58;APPLIM;;;;
4.528922;209;1350;488310;492601;52076;68136;1375;58;APPLIM;;;;
4.541005;210;1350;500394;493574;41005;66786;1372;58;APPLIM;;;;
4.541043;211;1350;500394;493574;41005;65436;1372;58;APPLIM;;;;
4.552840;212;1350;512231;495905;35418;64086;1366;58;APPLIM;;;;
4.552866;213;1350;512231;495905;35418;62736;1366;58;APPLIM;;;;
4.565126;214;1350;524467;499474;33704;61386;1356;58;APPLIM;;;;
4.565151;215;1350;524467;499474;33704;60036;1356;58;APPLIM;;;;
4.576392;216;1350;535672;503998;34327;58686;1344;58;APPLIM;;;;
4.576415;217;1350;535672;503998;34327;57336;1344;58;APPLIM;;;;
4.576582;218;1350;535828;507976;33702;55986;1333;58;APPLIM;;;;
4.576605;219;1350;535828;507976;33702;54636;1333;58;APPLIM;;;;
4.588490;220;1350;547647;512934;35194;53286;1320;58;APPLIM;;;;
4.588512;221;866;547647;512934;35194;52420;1320;58;APPLIM;;;;
4.600580;222;20;559558;518761;38051;52400;1305;58;APPLIM;;;;
4.600604;223;1350;559558;518761;38051;51050;1305;58;APPLIM;;;;
4.612815;224;1350;571723;525380;41778;49700;1289;58;APPLIM;;;;
4.612845;225;1350;571723;525380;41778;48350;1289;58;APPLIM;;;;
4.624921;226;1350;583761;532677;45928;47000;1271;58;APPLIM;;;;
4.624944;227;1350;583761;532677;45928;45650;1271;58;APPLIM;;;;
4.625080;228;1350;583932;539083;47259;44300;1256;58;APPLIM;;;;
4.625099;229;1350;583932;539083;47259;42950;1256;58;APPLIM;;;;
4.636769;230;1350;595531;546138;49556;41600;1240;58;APPLIM;;;;
4.636790;231;1350;595531;546138;49556;40250;1240;58;APPLIM;;;;
4.648892;232;1350;607577;553817;52526;38900;1223;58;APPLIM;;;;
4.648913;233;1350;607577;553817;52526;37550;1223;58;APPLIM;;;;
4.661095;234;1350;619702;562051;55865;36200;1205;58;APPLIM;;;;
4.661119;235;1350;619702;562051;55865;34850;1205;58;APPLIM;;;;
4.673311;236;1350;631766;570764;59327;33500;1186;58;APPLIM;;;;
4.673348;237;1350;631766;570764;59327;32150;1186;58;APPLIM;;;;
4.685084;239;1350;643510;579856;62681;30800;1168;58;APPLIM;;;;
4.697295;240;1350;655717;589338;65976;29450;1149;58;APPLIM;;;;
4.697477;238;1350;655903;597657;66123;29450;957;49;LOSS;X;3;;262
4.829385;256;1350;419297;645886;121654;6982;886;49;IGLOSS;;3;X;262
5.140692;264;1350;417168;592452;161099;1350;966;49;APPLIM;;;;
5.248952;265;1350;413234;570049;165628;0;1003;49;APPLIM;;;;
;;;;;;;;;;;;;;480x360
5.668863;267;54;417840;551022;162273;71884;1038;53;CA;;;;
5.668920;269;1350;417840;551022;162273;70534;1123;53;APPLIM;;;;
5.680984;270;1350;429994;535893;151961;77284;1155;56;CA;;;;
5.681491;268;1350;430502;522718;140318;82684;1050;47;LOSS;X;4;;332
6.112956;323;1350;443023;569380;129928;22413;964;47;IGLOSS;;4;X;332
6.149594;333;1350;467343;532121;109422;11613;1031;47;APPLIM;;;;
6.149883;334;1350;444902;521217;103871;10263;1053;47;APPLIM;;;;
6.149905;335;1350;444902;521217;103871;8913;1053;47;APPLIM;;;;
6.161228;336;1350;444238;511593;97148;7563;1073;47;APPLIM;;;;
6.161259;337;1350;444238;511593;97148;6213;1073;47;APPLIM;;;;
6.173373;338;1350;444506;503206;89632;4863;1090;47;APPLIM;;;;
6.173402;339;1350;444506;503206;89632;3513;1090;47;APPLIM;;;;
6.185642;340;1350;443713;495769;82097;2163;1107;47;APPLIM;;;;
6.185666;341;792;443713;495769;82097;1371;1107;47;APPLIM;;;;
6.208714;342;21;441237;488951;75205;1350;1122;47;APPLIM;;;;
6.533400;344;1350;419544;480275;73755;0;1143;47;APPLIM;;;;
;;;;;;;;;;;;;;480x360
6.953103;347;55;417678;472449;70965;69234;1161;48;CA;;;;
6.953162;348;1350;417678;472449;70965;67884;1186;48;CA;;;;
6.965058;349;1350;429713;467106;63907;69234;1200;48;CA;;;;
6.965101;350;1350;429713;467106;63907;67884;1200;48;CA;;;;
6.977293;351;1350;441784;463940;54260;69234;1208;48;CA;;;;
6.977344;352;1350;441784;463940;54260;67884;1208;48;CA;;;;
6.989059;353;1350;453555;462641;43291;69234;1211;48;CA;;;;
6.989106;354;1350;453555;462641;43291;67884;1211;48;CA;;;;
7.1039;355;1350;465451;462991;33170;69234;1210;48;CA;;;;
7.1087;356;1350;465451;462991;33170;67884;1210;48;CA;;;;
7.12539;357;1350;476893;464728;28353;69234;1206;48;CA;;;;
7.12583;358;1350;476893;464728;28353;67884;1206;48;CA;;;;
7.24774;359;1350;489068;467770;27349;69234;1198;48;CA;;;;
7.24827;360;1350;489068;467770;27349;67884;1198;48;CA;;;;
7.25162;361;1350;489383;470470;25915;69234;1191;48;CA;;;;
7.25196;362;1350;489383;470470;25915;67884;1191;48;CA;;;;
7.37205;363;1350;501345;474329;27155;69234;1181;48;CA;;;;
7.37247;364;1350;501345;474329;27155;67884;1181;48;CA;;;;
7.48419;365;1350;512499;479099;29908;69234;1170;48;CA;;;;
7.48460;366;1350;512499;479099;29908;67884;1170;48;CA;;;;
7.60614;367;1350;524519;484775;33786;69234;1156;48;CA;;;;
7.60669;368;1350;524519;484775;33786;67884;1156;48;CA;;;;
7.72767;370;1350;536589;491251;38293;69234;1141;48;CA;;;;
7.84830;371;1350;548674;498428;43075;69234;1124;48;CA;;;;
7.85287;369;1350;549118;504763;44978;69760;925;40;LOSS;X;5;;423
7.505462;424;1350;419585;465109;68058;526;1004;40;APPLIM;;;;
8.429349;423;526;413099;458607;64046;1052;1018;40;IGLOSS;;5;X;423
8.429409;427;526;413099;458607;64046;526;1018;40;APPLIM;;;;
;;;;;;;;;;;;;;480x360
8.849106;428;71;415986;453279;58689;58891;1030;44;CA;;;;
8.849191;429;1350;415986;453279;58689;57541;1133;44;APPLIM;;;;
8.860894;430;1350;427616;450071;50432;62941;1141;46;CA;;;;
8.860955;431;1350;427616;450071;50432;61591;1193;46;APPLIM;;;;
8.873221;432;1350;439674;448771;40423;66991;1197;48;CA;;;;
8.873278;433;1350;439674;448771;40423;65641;1249;48;APPLIM;;;;
8.884816;434;1350;451000;449049;30874;69691;1248;49;CA;;;;
8.884866;435;1350;451000;449049;30874;68341;1274;49;CA;;;;
8.896828;436;1350;462728;450758;26575;71041;1269;49;CA;;;;
8.896868;437;1350;462728;450758;26575;69691;1269;49;CA;;;;
8.908981;438;1350;474625;453741;25898;71041;1261;49;CA;;;;
8.909024;439;1350;474625;453741;25898;69691;1261;49;CA;;;;
8.920927;440;1350;486299;457810;27563;71041;1250;49;CA;;;;
8.920977;441;1350;486299;457810;27563;69691;1250;49;CA;;;;
8.921343;442;1350;486439;461387;27829;71041;1240;49;CA;;;;
8.921386;443;1350;486439;461387;27829;69691;1240;49;CA;;;;
8.932993;444;1350;497861;465945;29990;71041;1228;49;CA;;;;
8.933035;445;1350;497861;465945;29990;69691;1228;49;CA;;;;
8.957267;446;1350;521541;472893;36391;69879;1210;49;CA;;;;
